team_id,team_name,season,date,opponent,location,game,result,winner_score,loser_score,ats,spread,ou,total
15436,Pepperdine Waves,2025-26,"Nov 9, 2024",UC San Diego,Away,REG,L,94,76,L,8.5,O,144.5
15436,Pepperdine Waves,2025-26,"Nov 16, 2024",UC Irvine,Away,REG,L,80,62,L,16.5,U,144.5
15436,Pepperdine Waves,2025-26,"Nov 20, 2024",UNLV,Away,REG,L,80,59,L,13.5,U,146.5
15436,Pepperdine Waves,2025-26,"Nov 22, 2024",Northwestern,Away,REG,L,68,50,W,18.5,U,137.5
15436,Pepperdine Waves,2025-26,"Nov 26, 2024",Cal State-Fullerton,Home,REG,L,72,63,L,-6.5,U,136.0
15436,Pepperdine Waves,2025-26,"Nov 29, 2024",New Mexico State,Away,REG,W,82,70,W,5.0,O,138.5
15436,Pepperdine Waves,2025-26,"Nov 30, 2024",Weber State,Home,REG,L,68,53,L,4.0,U,140.5
15436,Pepperdine Waves,2025-26,"Dec 4, 2024",Life Pacific College,Home,REG,W,119,57,,,,
15436,Pepperdine Waves,2025-26,"Dec 7, 2024",Grambling State,Home,REG,W,85,57,W,-3.0,O,139.5
15436,Pepperdine Waves,2025-26,"Dec 14, 2024",Northern Arizona,Home,REG,W,86,76,W,-4.0,O,145.5
15436,Pepperdine Waves,2025-26,"Dec 19, 2024",Long Beach State,Home,REG,L,79,76,L,-6.0,O,138.5
15436,Pepperdine Waves,2025-26,"Dec 21, 2024",UC Davis,Home,REG,W,85,46,W,-1.0,U,148.5
15436,Pepperdine Waves,2025-26,"Dec 28, 2024",Santa Clara,Away,REG,L,91,80,W,15.0,O,154.0
15436,Pepperdine Waves,2025-26,"Dec 30, 2024",Gonzaga,Home,REG,L,89,82,W,20.5,O,160.5
15436,Pepperdine Waves,2025-26,"Jan 2, 2025",Saint Mary's-California,Away,REG,L,71,41,L,17.0,U,141.5
15436,Pepperdine Waves,2025-26,"Jan 16, 2025",San Francisco,Home,REG,L,80,63,L,6.5,U,148.5
15436,Pepperdine Waves,2025-26,"Jan 18, 2025",Saint Mary's-California,Home,REG,L,74,50,L,13.5,U,139.5
15436,Pepperdine Waves,2025-26,"Jan 23, 2025",Oregon State,Away,REG,L,83,63,L,12.5,O,142.5
15436,Pepperdine Waves,2025-26,"Jan 25, 2025",Pacific,Home,REG,W,60,44,W,-7.5,U,147.5
15436,Pepperdine Waves,2025-26,"Jan 30, 2025",San Diego,Away,REG,W,98,90,W,-4.0,O,148.0
15436,Pepperdine Waves,2025-26,"Feb 1, 2025",Portland,Home,REG,L,84,64,L,-9.0,U,151.5
15436,Pepperdine Waves,2025-26,"Feb 8, 2025",Washington State,Away,REG,L,87,86,W,10.0,O,153.0
15436,Pepperdine Waves,2025-26,"Feb 11, 2025",Loyola Marymount,Home,REG,L,69,60,L,2.5,U,144.5
15436,Pepperdine Waves,2025-26,"Feb 13, 2025",San Diego,Home,REG,W,88,81,L,-8.5,O,152.5
15436,Pepperdine Waves,2025-26,"Feb 15, 2025",Gonzaga,Away,REG,L,107,55,L,26.0,O,161.5
15436,Pepperdine Waves,2025-26,"Feb 20, 2025",Oregon State,Home,REG,L,84,78,W,7.5,O,146.5
15436,Pepperdine Waves,2025-26,"Feb 22, 2025",Loyola Marymount,Away,REG,L,93,82,L,6.0,O,148.5
15436,Pepperdine Waves,2025-26,"Feb 27, 2025",Portland,Away,REG,L,87,67,L,3.5,U,156.5
15436,Pepperdine Waves,2025-26,"Mar 1, 2025",Washington State,Home,REG,L,90,83,L,4.5,O,160.5
15436,Pepperdine Waves,2025-26,"Mar 7, 2025",Portland,Away,REG,W,86,73,W,1.0,O,156.5
15436,Pepperdine Waves,2025-26,"Mar 8, 2025",Oregon State,Away,REG,W,77,73,W,10.5,O,147.5
15436,Pepperdine Waves,2025-26,"Mar 9, 2025",Santa Clara,Away,REG,W,78,76,W,15.5,U,158.5
15436,Pepperdine Waves,2025-26,"Mar 10, 2025",Saint Mary's-California,Away,REG,L,74,59,W,19.0,U,136.5
15437,Texas Tech Red Raiders,2025-26,"Nov 5, 2024",Bethune-Cookman,Home,REG,W,94,61,W,-32.5,O,147.5
15437,Texas Tech Red Raiders,2025-26,"Nov 8, 2024",Northwestern State,Home,REG,W,86,65,L,-34.0,O,147.5
15437,Texas Tech Red Raiders,2025-26,"Nov 13, 2024",Wyoming,Home,REG,W,96,49,W,-18.5,P,145.0
15437,Texas Tech Red Raiders,2025-26,"Nov 18, 2024",Arkansas-Pine Bluff,Home,REG,W,98,64,L,-40.5,O,156.5
15437,Texas Tech Red Raiders,2025-26,"Nov 21, 2024",Saint Joseph's,Away,REG,L,78,77,L,-10.0,O,149.5
15437,Texas Tech Red Raiders,2025-26,"Nov 22, 2024",Syracuse,Home,REG,W,79,74,L,-11.5,O,151.0
15437,Texas Tech Red Raiders,2025-26,"Nov 29, 2024",Northern Colorado,Home,REG,W,89,64,W,-22.0,O,151.5
15437,Texas Tech Red Raiders,2025-26,"Dec 4, 2024",DePaul,Home,REG,W,76,62,P,-14.0,U,147.5
15437,Texas Tech Red Raiders,2025-26,"Dec 8, 2024",Texas A&M,Home,REG,L,72,67,L,-1.0,U,143.0
15437,Texas Tech Red Raiders,2025-26,"Dec 16, 2024",Oral Roberts,Home,REG,W,86,50,W,-27.5,U,148.5
15437,Texas Tech Red Raiders,2025-26,"Dec 21, 2024",Lamar,Home,REG,W,101,57,W,-25.0,O,140.5
15437,Texas Tech Red Raiders,2025-26,"Dec 31, 2024",Central Florida,Home,REG,L,87,83,L,-13.5,O,148.0
15437,Texas Tech Red Raiders,2025-26,"Jan 4, 2025",Utah,Away,REG,W,93,65,W,-3.0,O,152.0
15437,Texas Tech Red Raiders,2025-26,"Jan 7, 2025",BYU,Away,REG,W,72,67,W,1.5,U,148.5
15437,Texas Tech Red Raiders,2025-26,"Jan 11, 2025",Iowa State,Home,REG,L,85,84,L,-3.0,O,147.5
15437,Texas Tech Red Raiders,2025-26,"Jan 14, 2025",Kansas State,Away,REG,W,61,57,L,-6.5,U,144.5
15437,Texas Tech Red Raiders,2025-26,"Jan 18, 2025",Arizona,Home,REG,W,70,54,W,-4.5,U,149.5
15437,Texas Tech Red Raiders,2025-26,"Jan 21, 2025",Cincinnati,Away,REG,W,81,71,W,-1.5,O,133.5
15437,Texas Tech Red Raiders,2025-26,"Jan 26, 2025",Oklahoma State,Home,REG,W,64,54,L,-18.5,U,146.5
15437,Texas Tech Red Raiders,2025-26,"Jan 29, 2025",TCU,Home,REG,W,71,57,W,-11.5,U,135.5
15437,Texas Tech Red Raiders,2025-26,"Feb 1, 2025",Houston,Away,REG,W,82,81,W,9.5,O,127.0
15437,Texas Tech Red Raiders,2025-26,"Feb 4, 2025",Baylor,Home,REG,W,73,59,W,-7.5,U,142.5
15437,Texas Tech Red Raiders,2025-26,"Feb 8, 2025",Arizona,Away,REG,L,82,73,L,3.5,O,149.5
15437,Texas Tech Red Raiders,2025-26,"Feb 12, 2025",Arizona State,Home,REG,W,111,106,L,-16.0,O,145.5
15437,Texas Tech Red Raiders,2025-26,"Feb 15, 2025",Oklahoma State,Away,REG,W,93,55,W,-9.5,U,148.5
15437,Texas Tech Red Raiders,2025-26,"Feb 18, 2025",TCU,Away,REG,L,69,66,L,-7.5,U,141.5
15437,Texas Tech Red Raiders,2025-26,"Feb 22, 2025",West Virginia,Home,REG,W,73,51,W,-9.5,U,135.0
15437,Texas Tech Red Raiders,2025-26,"Feb 24, 2025",Houston,Home,REG,L,69,61,L,4.5,U,131.0
15437,Texas Tech Red Raiders,2025-26,"Mar 1, 2025",Kansas,Away,REG,W,78,73,W,3.5,O,144.5
15437,Texas Tech Red Raiders,2025-26,"Mar 5, 2025",Colorado,Home,REG,W,91,75,L,-19.0,O,142.5
15437,Texas Tech Red Raiders,2025-26,"Mar 8, 2025",Arizona State,Away,REG,W,85,57,W,-12.5,U,152.5
15437,Texas Tech Red Raiders,2025-26,"Mar 13, 2025",Baylor,Home,REG,W,76,74,L,-6.5,O,141.5
15437,Texas Tech Red Raiders,2025-26,"Mar 14, 2025",Arizona,Home,REG,L,86,80,L,-1.5,O,153.5
15437,Texas Tech Red Raiders,2025-26,"Mar 20, 2025",UNC Wilmington,Home,REG,W,82,72,L,-15.0,O,144.5
15437,Texas Tech Red Raiders,2025-26,"Mar 22, 2025",Drake,Home,REG,W,77,64,W,-7.5,O,126.5
15437,Texas Tech Red Raiders,2025-26,"Mar 27, 2025",Arkansas,Home,REG,W,85,83,L,-5.5,O,148.5
15437,Texas Tech Red Raiders,2025-26,"Mar 29, 2025",Florida,Away,REG,L,84,79,W,6.5,O,158.5
15438,Arkansas Razorbacks,2025-26,"Nov 6, 2024",Lipscomb,Home,REG,W,76,60,P,-16.0,U,160.5
15438,Arkansas Razorbacks,2025-26,"Nov 9, 2024",Baylor,Away,REG,L,72,67,L,4.0,U,155.5
15438,Arkansas Razorbacks,2025-26,"Nov 13, 2024",Troy,Home,REG,W,65,49,W,-12.5,U,153.0
15438,Arkansas Razorbacks,2025-26,"Nov 18, 2024",Pacific,Home,REG,W,91,72,L,-21.5,O,148.5
15438,Arkansas Razorbacks,2025-26,"Nov 22, 2024",Arkansas-Little Rock,Home,REG,W,79,67,L,-21.0,O,144.5
15438,Arkansas Razorbacks,2025-26,"Nov 25, 2024",Maryland-Eastern Shore,Home,REG,W,109,35,W,-34.5,U,145.5
15438,Arkansas Razorbacks,2025-26,"Nov 28, 2024",Illinois,Away,REG,L,90,77,L,4.0,O,155.5
15438,Arkansas Razorbacks,2025-26,"Dec 3, 2024",Miami,Away,REG,W,76,73,L,-4.0,U,156.5
15438,Arkansas Razorbacks,2025-26,"Dec 7, 2024",UTSA,Home,REG,W,75,60,L,-19.5,U,155.5
15438,Arkansas Razorbacks,2025-26,"Dec 10, 2024",Michigan,Away,REG,W,89,87,W,4.0,O,148.5
15438,Arkansas Razorbacks,2025-26,"Dec 14, 2024",Central Arkansas,Home,REG,W,82,57,L,-27.5,U,147.5
15438,Arkansas Razorbacks,2025-26,"Dec 21, 2024",North Carolina A&T,Home,REG,W,95,67,L,-29.5,O,160.0
15438,Arkansas Razorbacks,2025-26,"Dec 30, 2024",Oakland,Home,REG,W,92,62,W,-16.5,O,140.0
15438,Arkansas Razorbacks,2025-26,"Jan 4, 2025",Tennessee,Away,REG,L,76,52,L,12.0,U,143.5
15438,Arkansas Razorbacks,2025-26,"Jan 8, 2025",Mississippi - Ole Miss,Home,REG,L,73,66,L,-3.5,U,148.5
15438,Arkansas Razorbacks,2025-26,"Jan 11, 2025",Florida,Home,REG,L,71,63,L,4.0,U,157.5
15438,Arkansas Razorbacks,2025-26,"Jan 14, 2025",LSU,Away,REG,L,78,74,L,0.0,O,150.0
15438,Arkansas Razorbacks,2025-26,"Jan 18, 2025",Missouri,Away,REG,L,83,65,L,5.5,U,149.5
15438,Arkansas Razorbacks,2025-26,"Jan 22, 2025",Georgia,Home,REG,W,68,65,W,-1.0,U,140.5
15438,Arkansas Razorbacks,2025-26,"Jan 25, 2025",Oklahoma,Home,REG,L,65,62,L,-3.5,U,147.5
15438,Arkansas Razorbacks,2025-26,"Feb 1, 2025",Kentucky,Away,REG,W,89,79,W,8.5,O,156.0
15438,Arkansas Razorbacks,2025-26,"Feb 5, 2025",Texas,Away,REG,W,78,70,W,6.5,O,143.5
15438,Arkansas Razorbacks,2025-26,"Feb 8, 2025",Alabama,Home,REG,L,85,81,W,5.0,U,166.5
15438,Arkansas Razorbacks,2025-26,"Feb 12, 2025",LSU,Home,REG,W,70,58,W,-9.5,U,146.5
15438,Arkansas Razorbacks,2025-26,"Feb 15, 2025",Texas A&M,Away,REG,L,69,61,P,8.0,U,142.0
15438,Arkansas Razorbacks,2025-26,"Feb 19, 2025",Auburn,Away,REG,L,67,60,W,16.0,U,151.5
15438,Arkansas Razorbacks,2025-26,"Feb 22, 2025",Missouri,Home,REG,W,92,85,W,-1.5,O,150.5
15438,Arkansas Razorbacks,2025-26,"Feb 26, 2025",Texas,Home,REG,W,86,81,W,-2.5,O,147.5
15438,Arkansas Razorbacks,2025-26,"Mar 1, 2025",South Carolina,Away,REG,L,72,53,L,1.5,U,140.0
15438,Arkansas Razorbacks,2025-26,"Mar 4, 2025",Vanderbilt,Away,REG,W,90,77,W,7.5,O,149.5
15438,Arkansas Razorbacks,2025-26,"Mar 8, 2025",Mississippi State,Home,REG,W,93,92,L,-1.5,O,147.5
15438,Arkansas Razorbacks,2025-26,"Mar 12, 2025",South Carolina,Home,REG,W,72,68,P,-4.0,O,138.5
15438,Arkansas Razorbacks,2025-26,"Mar 13, 2025",Mississippi - Ole Miss,Away,REG,L,83,80,W,4.5,O,146.5
15438,Arkansas Razorbacks,2025-26,"Mar 20, 2025",Kansas,Away,REG,W,79,72,W,5.0,O,147.0
15438,Arkansas Razorbacks,2025-26,"Mar 22, 2025",St. John's,Away,REG,W,75,66,W,7.0,U,147.0
15438,Arkansas Razorbacks,2025-26,"Mar 27, 2025",Texas Tech,Away,REG,L,85,83,W,5.5,O,148.5
15439,Northern Illinois Huskies,2025-26,"Nov 4, 2024",Georgia Southern,Away,REG,L,80,65,L,9.0,U,146.5
15439,Northern Illinois Huskies,2025-26,"Nov 7, 2024",Holy Cross College,Home,REG,W,105,37,,,,
15439,Northern Illinois Huskies,2025-26,"Nov 12, 2024",Monmouth,Home,REG,W,79,66,W,2.5,U,148.0
15439,Northern Illinois Huskies,2025-26,"Nov 16, 2024",Bradley,Away,REG,L,76,60,W,19.0,U,144.5
15439,Northern Illinois Huskies,2025-26,"Nov 20, 2024",Elon,Home,REG,L,75,48,L,1.5,U,144.0
15439,Northern Illinois Huskies,2025-26,"Nov 23, 2024",DePaul,Away,REG,L,98,52,L,17.0,O,143.0
15439,Northern Illinois Huskies,2025-26,"Nov 27, 2024",Valparaiso,Away,REG,L,87,82,W,9.5,O,142.0
15439,Northern Illinois Huskies,2025-26,"Nov 29, 2024",Eastern Illinois,Away,REG,L,72,59,L,3.0,U,137.0
15439,Northern Illinois Huskies,2025-26,"Dec 3, 2024",Benedictine,Home,REG,W,89,70,,,,
15439,Northern Illinois Huskies,2025-26,"Dec 7, 2024",Northern Iowa,Away,REG,L,101,57,L,18.5,O,140.5
15439,Northern Illinois Huskies,2025-26,"Dec 18, 2024",Illinois State,Away,REG,L,81,60,L,14.0,O,140.5
15439,Northern Illinois Huskies,2025-26,"Dec 30, 2024",East-West,Home,REG,W,117,50,,,,
15439,Northern Illinois Huskies,2025-26,"Jan 4, 2025",Eastern Michigan,Away,REG,L,75,71,W,6.5,U,146.5
15439,Northern Illinois Huskies,2025-26,"Jan 7, 2025",Kent State,Home,REG,L,68,50,L,12.5,U,139.5
15439,Northern Illinois Huskies,2025-26,"Jan 11, 2025",Ohio,Away,REG,L,108,70,L,20.0,O,149.5
15439,Northern Illinois Huskies,2025-26,"Jan 14, 2025",Miami-Ohio,Home,REG,L,84,69,L,10.5,O,148.5
15439,Northern Illinois Huskies,2025-26,"Jan 18, 2025",Central Michigan,Home,REG,L,71,66,W,9.5,U,142.0
15439,Northern Illinois Huskies,2025-26,"Jan 21, 2025",Western Michigan,Away,REG,L,72,70,W,10.0,U,150.5
15439,Northern Illinois Huskies,2025-26,"Jan 25, 2025",Ball State,Home,REG,W,76,66,W,6.5,U,148.0
15439,Northern Illinois Huskies,2025-26,"Jan 28, 2025",Akron,Home,REG,L,80,70,W,15.5,U,154.5
15439,Northern Illinois Huskies,2025-26,"Feb 1, 2025",Toledo,Away,REG,L,89,85,W,13.5,O,154.5
15439,Northern Illinois Huskies,2025-26,"Feb 4, 2025",Bowling Green,Away,REG,L,84,77,L,6.5,O,145.5
15439,Northern Illinois Huskies,2025-26,"Feb 8, 2025",Louisiana-Lafayette,Home,REG,L,66,64,L,1.0,U,143.5
15439,Northern Illinois Huskies,2025-26,"Feb 11, 2025",Buffalo,Home,REG,L,73,67,L,-2.0,U,154.0
15439,Northern Illinois Huskies,2025-26,"Feb 15, 2025",Ball State,Away,REG,L,89,83,W,9.5,O,148.5
15439,Northern Illinois Huskies,2025-26,"Feb 18, 2025",Akron,Away,REG,L,73,63,W,19.5,U,159.5
15439,Northern Illinois Huskies,2025-26,"Feb 22, 2025",Eastern Michigan,Home,REG,L,79,76,W,5.0,O,144.5
15439,Northern Illinois Huskies,2025-26,"Feb 25, 2025",Miami-Ohio,Away,REG,L,87,58,L,13.0,U,150.5
15439,Northern Illinois Huskies,2025-26,"Mar 1, 2025",Western Michigan,Home,REG,L,74,70,W,5.0,U,148.5
15439,Northern Illinois Huskies,2025-26,"Mar 4, 2025",Bowling Green,Home,REG,L,71,58,L,4.5,U,142.5
15439,Northern Illinois Huskies,2025-26,"Mar 7, 2025",Central Michigan,Away,REG,W,83,81,W,15.0,O,144.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Nov 4, 2024",Purdue,Away,REG,L,90,73,W,24.5,O,145.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Nov 8, 2024",Dallas Christian,Home,REG,W,87,36,,,,
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Nov 12, 2024",New Mexico,Away,REG,L,100,81,L,16.5,O,159.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Nov 14, 2024",New Mexico State,Away,REG,L,83,82,W,4.5,O,147.0
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Nov 21, 2024",Tennessee-Martin,Home,REG,W,81,77,L,-11.5,O,155.0
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Nov 23, 2024",Lemoyne,Home,REG,W,82,61,W,-11.5,U,151.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Nov 26, 2024",Texas Lutheran,Home,REG,W,94,45,,,,
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Nov 30, 2024",Prairie View A&M,Home,REG,W,109,74,W,-14.5,O,166.0
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Dec 5, 2024",Lamar,Home,REG,L,65,61,L,-8.5,U,151.0
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Dec 7, 2024",Stephen F. Austin,Home,REG,W,67,48,W,-1.0,U,140.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Dec 15, 2024",Hawaii,Away,REG,L,71,62,L,5.0,U,143.0
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Dec 18, 2024",Southwest Adventist,Home,REG,W,117,63,,,,
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Dec 21, 2024",Houston,Away,REG,L,87,51,L,30.5,O,134.0
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Dec 29, 2024",Schreiner,Home,REG,W,103,44,,,,
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Jan 4, 2025",Southeastern Louisiana,Away,REG,W,80,71,W,-2.0,O,140.0
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Jan 6, 2025",New Orleans,Away,REG,W,97,83,W,-11.0,O,152.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Jan 11, 2025",UTRGV,Home,REG,W,79,74,P,-5.0,U,157.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Jan 13, 2025",Northwestern State,Home,REG,W,73,64,W,-8.5,U,144.0
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Jan 18, 2025",Incarnate Word,Away,REG,W,69,63,W,-2.5,U,146.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Jan 20, 2025",Houston Baptist,Away,REG,L,76,72,L,-6.0,O,145.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Jan 25, 2025",Nicholls State,Home,REG,W,61,57,L,-4.5,U,151.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Jan 27, 2025",McNeese State,Home,REG,L,74,73,W,8.0,O,144.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Feb 1, 2025",UTRGV,Away,REG,L,83,73,L,-2.5,O,152.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Feb 3, 2025",Texas A&M-Commerce,Away,REG,W,78,66,W,-7.5,O,141.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Feb 8, 2025",Stephen F. Austin,Away,REG,L,78,64,L,-2.0,O,139.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Feb 10, 2025",Lamar,Away,REG,L,67,56,L,1.0,U,142.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Feb 15, 2025",Incarnate Word,Home,REG,W,69,55,W,-7.5,U,143.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Feb 17, 2025",Houston Baptist,Home,REG,W,68,62,L,-10.0,U,138.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Feb 22, 2025",McNeese State,Away,REG,L,73,57,L,12.0,U,140.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Feb 24, 2025",Nicholls State,Away,REG,L,71,69,W,4.0,U,146.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Mar 1, 2025",Southeastern Louisiana,Home,REG,W,68,54,W,-3.0,U,139.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Mar 3, 2025",New Orleans,Home,REG,W,95,62,W,-14.5,O,143.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Mar 9, 2025",Houston Baptist,Home,REG,W,62,48,W,-6.5,U,134.5
15440,Texas A&M-Corpus Christi Islanders,2025-26,"Mar 10, 2025",Northwestern State,Away,REG,L,66,63,L,-3.5,U,130.5
15441,Georgia Tech Yellow Jackets,2025-26,"Nov 6, 2024",West Georgia,Home,REG,W,85,62,L,-23.5,U,148.0
15441,Georgia Tech Yellow Jackets,2025-26,"Nov 10, 2024",North Florida,Home,REG,L,105,93,L,-14.0,O,154.5
15441,Georgia Tech Yellow Jackets,2025-26,"Nov 12, 2024",Texas Southern,Home,REG,W,81,62,W,-16.5,U,154.5
15441,Georgia Tech Yellow Jackets,2025-26,"Nov 15, 2024",Georgia,Home,REG,L,77,69,L,2.0,U,157.0
15441,Georgia Tech Yellow Jackets,2025-26,"Nov 23, 2024",Cincinnati,Home,REG,L,81,58,L,7.0,U,150.5
15441,Georgia Tech Yellow Jackets,2025-26,"Nov 27, 2024",Charleston Southern,Home,REG,W,91,67,W,-19.5,O,150.5
15441,Georgia Tech Yellow Jackets,2025-26,"Nov 30, 2024",Central Arkansas,Home,REG,W,87,68,L,-22.5,O,150.5
15441,Georgia Tech Yellow Jackets,2025-26,"Dec 3, 2024",Oklahoma,Away,REG,L,76,61,L,12.0,U,149.0
15441,Georgia Tech Yellow Jackets,2025-26,"Dec 7, 2024",North Carolina,Away,REG,L,68,65,W,18.5,U,162.5
15441,Georgia Tech Yellow Jackets,2025-26,"Dec 15, 2024",Northwestern,Away,REG,L,71,60,L,6.5,U,138.5
15441,Georgia Tech Yellow Jackets,2025-26,"Dec 18, 2024",UMBC,Home,REG,W,91,82,L,-15.5,O,160.0
15441,Georgia Tech Yellow Jackets,2025-26,"Dec 21, 2024",Duke,Home,REG,L,82,56,L,15.0,U,142.5
15441,Georgia Tech Yellow Jackets,2025-26,"Dec 28, 2024",Alabama A&M,Home,REG,W,92,49,W,-21.5,U,153.5
15441,Georgia Tech Yellow Jackets,2025-26,"Dec 31, 2024",Notre Dame,Home,REG,W,86,75,W,-1.5,O,143.0
15441,Georgia Tech Yellow Jackets,2025-26,"Jan 4, 2025",Boston College,Home,REG,W,85,64,W,-7.5,O,146.5
15441,Georgia Tech Yellow Jackets,2025-26,"Jan 7, 2025",Syracuse,Away,REG,L,62,55,L,1.0,U,153.5
15441,Georgia Tech Yellow Jackets,2025-26,"Jan 11, 2025",Southern Methodist,Away,REG,L,93,71,L,11.0,O,154.5
15441,Georgia Tech Yellow Jackets,2025-26,"Jan 14, 2025",Clemson,Home,REG,L,70,59,L,6.5,U,143.5
15441,Georgia Tech Yellow Jackets,2025-26,"Jan 18, 2025",Florida State,Away,REG,L,91,78,L,9.5,O,146.5
15441,Georgia Tech Yellow Jackets,2025-26,"Jan 22, 2025",Virginia Tech,Home,REG,W,71,64,W,-3.5,U,141.5
15441,Georgia Tech Yellow Jackets,2025-26,"Jan 28, 2025",Notre Dame,Away,REG,L,71,68,W,7.5,U,143.5
15441,Georgia Tech Yellow Jackets,2025-26,"Feb 1, 2025",Louisville,Home,REG,W,77,70,W,9.5,U,149.5
15441,Georgia Tech Yellow Jackets,2025-26,"Feb 4, 2025",Clemson,Away,REG,W,89,86,W,12.0,O,140.0
15441,Georgia Tech Yellow Jackets,2025-26,"Feb 8, 2025",Virginia,Away,REG,L,75,61,L,2.5,O,129.5
15441,Georgia Tech Yellow Jackets,2025-26,"Feb 12, 2025",Stanford,Home,REG,W,60,52,W,2.0,U,143.5
15441,Georgia Tech Yellow Jackets,2025-26,"Feb 15, 2025",California,Home,REG,W,90,88,L,-3.5,O,143.5
15441,Georgia Tech Yellow Jackets,2025-26,"Feb 22, 2025",Boston College,Away,REG,L,69,54,L,-1.5,U,141.5
15441,Georgia Tech Yellow Jackets,2025-26,"Feb 25, 2025",Pittsburgh,Away,REG,W,73,67,W,8.5,U,140.5
15441,Georgia Tech Yellow Jackets,2025-26,"Mar 1, 2025",North Carolina State,Home,REG,W,87,62,W,-3.5,O,140.0
15441,Georgia Tech Yellow Jackets,2025-26,"Mar 4, 2025",Miami,Home,REG,W,89,74,W,-9.5,O,148.5
15441,Georgia Tech Yellow Jackets,2025-26,"Mar 8, 2025",Wake Forest,Away,REG,L,69,43,L,6.5,U,142.5
15441,Georgia Tech Yellow Jackets,2025-26,"Mar 12, 2025",Virginia,Home,REG,W,66,60,W,-1.0,U,129.5
15441,Georgia Tech Yellow Jackets,2025-26,"Mar 13, 2025",Duke,Away,REG,L,78,70,W,23.0,O,143.5
15441,Georgia Tech Yellow Jackets,2025-26,"Mar 18, 2025",Jacksonville State,Home,REG,L,81,64,L,-6.5,O,141.5
15442,Monmouth Hawks,2025-26,"Nov 4, 2024",Michigan State,Away,REG,L,81,57,L,20.0,U,143.0
15442,Monmouth Hawks,2025-26,"Nov 8, 2024",Temple,Home,REG,L,103,74,L,6.5,O,148.0
15442,Monmouth Hawks,2025-26,"Nov 12, 2024",Northern Illinois,Away,REG,L,79,66,L,-2.5,U,148.0
15442,Monmouth Hawks,2025-26,"Nov 15, 2024",Rutgers,Away,REG,L,98,81,W,21.5,O,147.5
15442,Monmouth Hawks,2025-26,"Nov 18, 2024",Wichita State,Away,REG,L,70,66,W,16.5,U,154.5
15442,Monmouth Hawks,2025-26,"Nov 21, 2024",Youngstown State,Home,REG,L,72,62,L,4.5,U,145.5
15442,Monmouth Hawks,2025-26,"Nov 22, 2024",Stephen F. Austin,Away,REG,L,72,67,P,5.0,O,133.5
15442,Monmouth Hawks,2025-26,"Nov 23, 2024",Presbyterian,Away,REG,L,71,61,L,1.5,U,136.5
15442,Monmouth Hawks,2025-26,"Nov 30, 2024",Seton Hall,Away,REG,W,63,51,W,13.0,U,130.0
15442,Monmouth Hawks,2025-26,"Dec 4, 2024",Lehigh,Away,REG,L,90,63,L,1.0,O,144.5
15442,Monmouth Hawks,2025-26,"Dec 10, 2024",Princeton,Away,REG,L,71,67,W,14.0,U,146.0
15442,Monmouth Hawks,2025-26,"Dec 21, 2024",Fairfield,Home,REG,W,88,74,W,-4.0,O,146.0
15442,Monmouth Hawks,2025-26,"Dec 30, 2024",Auburn,Away,REG,L,87,58,W,37.0,U,153.0
15442,Monmouth Hawks,2025-26,"Jan 2, 2025",Stony Brook,Home,REG,W,78,56,W,-6.5,U,141.5
15442,Monmouth Hawks,2025-26,"Jan 4, 2025",Delaware,Away,REG,L,84,64,L,5.0,U,153.0
15442,Monmouth Hawks,2025-26,"Jan 9, 2025",UNC Wilmington,Home,REG,L,64,55,L,4.5,U,145.0
